label,area,filled_area,convex_area,major_axis_length,minor_axis_length,filename
11,22.0,22.0,25.0,7.274528253781123,3.83204181475935,conta04.tif
12,305.0,305.0,636.0,41.5621972840711,16.373128393129214,conta04.tif
13,71.0,71.0,110.0,23.45889284533764,5.640253816495278,conta04.tif
14,3.0,3.0,3.0,3.265986323710904,0.0,conta04.tif
15,4256.0,4256.0,4496.0,86.64120812557417,66.03719870789601,conta04.tif
16,2.0,2.0,2.0,2.0,0.0,conta04.tif
17,40019.0,40019.0,41552.0,259.1338149108816,210.31001063863428,conta04.tif
18,1933.0,1933.0,2077.0,68.05184274484058,39.03546937577245,conta04.tif
19,24297.0,24297.0,26201.0,233.20215105612297,137.98071117789218,conta04.tif
20,17.0,17.0,22.0,8.408261532787833,3.0588398647264463,conta04.tif
21,22457.0,22457.0,26521.0,250.35612098099585,135.97975540064616,conta04.tif
22,7303.0,7303.0,9137.0,180.54982277994517,59.07923420609739,conta04.tif
23,2.0,2.0,2.0,2.0,0.0,conta04.tif
24,89.0,89.0,170.0,25.072892447965607,9.861967815740202,conta04.tif
25,72428.0,72807.0,82387.0,436.9545460824601,234.41495785450329,conta04.tif
26,15362.0,15362.0,17039.0,168.72399808378606,121.17101000800265,conta04.tif
27,29138.0,29537.0,31730.0,387.35130716079135,100.23336177380777,conta04.tif
28,32370.0,32370.0,33468.0,258.4551649723403,162.02883832148513,conta04.tif
29,5577.0,5577.0,6235.0,115.53738086412515,73.62233755830968,conta04.tif
30,31002.0,31002.0,32817.0,250.50584384567395,159.96390394194927,conta04.tif
31,1.0,1.0,1.0,0.0,0.0,conta04.tif
32,1.0,1.0,1.0,0.0,0.0,conta04.tif
33,2.0,2.0,2.0,2.0,0.0,conta04.tif
34,3.0,3.0,3.0,3.265986323710904,0.0,conta04.tif
35,1.0,1.0,1.0,0.0,0.0,conta04.tif
36,31230.0,31230.0,32349.0,274.79848808420877,147.59245932090303,conta04.tif
37,81646.0,81675.0,100557.0,429.72725688725615,274.0572469255079,conta04.tif
38,31.0,31.0,41.0,12.120349703101583,4.588627220146819,conta04.tif
39,169.0,169.0,426.0,46.74841306052128,13.95171816976619,conta04.tif
40,35.0,35.0,40.0,12.68314117375691,3.858726046410409,conta04.tif
41,10.0,10.0,10.0,5.656854249492381,2.0,conta04.tif
42,12.0,12.0,21.0,8.0,3.126943839882286,conta04.tif
43,7635.0,7635.0,8953.0,125.03411863657692,87.6259645979457,conta04.tif
44,1.0,1.0,1.0,0.0,0.0,conta04.tif
1,80537.0,81038.0,98464.0,426.53635228105617,270.8099401503044,conta04_aug.tif
2,6.0,6.0,6.0,6.831300510639732,0.0,conta04_aug.tif
3,78622.0,78672.0,104455.0,412.6499748700394,293.9000026860664,conta04_aug.tif
4,5397.0,5397.0,6361.0,133.85721515795535,57.03098455406819,conta04_aug.tif
5,2.0,2.0,2.0,2.0,0.0,conta04_aug.tif
6,6.0,6.0,6.0,3.9999999999999996,1.632993161855452,conta04_aug.tif
7,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
8,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
9,200.0,200.0,247.0,45.73027911783157,6.231177401199382,conta04_aug.tif
10,24.0,24.0,30.0,11.511171621619527,2.7322426905096693,conta04_aug.tif
11,31426.0,31426.0,32559.0,275.24953347063445,148.26016487731414,conta04_aug.tif
12,24.0,24.0,31.0,12.987358182703248,2.61314512305975,conta04_aug.tif
13,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
14,29761.0,29815.0,32018.0,388.2022058527679,100.1878842818518,conta04_aug.tif
15,3.0,3.0,3.0,2.3094010767585034,1.3333333333333333,conta04_aug.tif
16,2.0,2.0,2.0,2.0,0.0,conta04_aug.tif
17,73848.0,73961.0,82521.0,436.3418678431431,234.92444939058834,conta04_aug.tif
18,31049.0,31049.0,32682.0,249.5767969350821,160.85052963396006,conta04_aug.tif
19,32579.0,32579.0,33599.0,259.77889082082186,162.35786627618108,conta04_aug.tif
20,14311.0,14311.0,16904.0,162.09479207815292,123.01124563260232,conta04_aug.tif
21,207.0,207.0,264.0,23.414950981942305,14.594677252613549,conta04_aug.tif
22,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
23,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
24,3.0,3.0,3.0,3.265986323710904,0.0,conta04_aug.tif
25,5464.0,5464.0,6142.0,114.61087684433096,73.60316565501589,conta04_aug.tif
26,22296.0,22304.0,26434.0,249.8724349827945,134.690245007545,conta04_aug.tif
27,2.0,2.0,2.0,2.0,0.0,conta04_aug.tif
28,24639.0,24639.0,26597.0,236.00917207675616,138.08420414946994,conta04_aug.tif
29,40260.0,40270.0,41828.0,259.05394608688374,212.1992858475335,conta04_aug.tif
30,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
31,7.0,7.0,8.0,5.133805351608395,1.5423153015346889,conta04_aug.tif
32,6774.0,6774.0,7967.0,168.2683079942239,57.58961889675337,conta04_aug.tif
33,194679.0,194837.0,226935.0,602.1974564372464,446.90530354528084,conta04_aug.tif
34,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
35,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
36,1097.0,1097.0,1257.0,54.18762121098273,27.30354663047062,conta04_aug.tif
37,4.0,4.0,4.0,4.47213595499958,0.0,conta04_aug.tif
38,4.0,4.0,4.0,2.8284271247461903,1.7320508075688772,conta04_aug.tif
39,50863.0,51098.0,53171.0,327.4056311761665,204.9364199484831,conta04_aug.tif
40,6.0,6.0,9.0,6.990275652364184,1.1654477792620006,conta04_aug.tif
41,4270.0,4270.0,4499.0,88.11361046318113,65.00454062888335,conta04_aug.tif
42,1961.0,1961.0,2078.0,65.3275114294072,40.77685623806313,conta04_aug.tif
43,154.0,154.0,261.0,33.919976556876925,10.320331061608252,conta04_aug.tif
44,28848.0,28848.0,29758.0,229.44518097537627,163.0737511373319,conta04_aug.tif
45,1465.0,1466.0,1927.0,57.03556778394857,39.47094167925228,conta04_aug.tif
46,32999.0,33000.0,36767.0,238.3268699300109,186.34976780631465,conta04_aug.tif
47,18755.0,18755.0,20038.0,180.64140379331835,137.53631748356491,conta04_aug.tif
48,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
49,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
50,12606.0,12608.0,14692.0,159.33089352846892,105.96785923776575,conta04_aug.tif
51,11.0,11.0,14.0,5.092314555456587,3.1678501569748065,conta04_aug.tif
52,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
53,7.0,7.0,9.0,6.780019934022159,1.305679547981528,conta04_aug.tif
54,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
55,3.0,3.0,3.0,3.265986323710904,0.0,conta04_aug.tif
56,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
57,19298.0,19299.0,20621.0,188.96504315912895,132.13135197117077,conta04_aug.tif
58,16.0,16.0,22.0,6.983505579844138,3.406706593806661,conta04_aug.tif
59,6.0,6.0,6.0,3.8297084310253524,1.8856180831641272,conta04_aug.tif
60,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
61,1.0,1.0,1.0,0.0,0.0,conta04_aug.tif
62,210.0,210.0,270.0,20.28905242264336,15.26580435582193,conta04_aug.tif
1,17723.0,17723.0,20934.0,195.1402995887851,123.04589830648877,conta05.tif
2,66.0,66.0,75.0,11.053757095351662,8.401535808363953,conta05.tif
3,47371.0,47388.0,53992.0,283.88723613698915,233.93111269316552,conta05.tif
4,25423.0,25423.0,26486.0,215.97813288602924,159.51078025240568,conta05.tif
5,2.0,2.0,2.0,2.0,0.0,conta05.tif
6,53003.0,53010.0,63222.0,386.74042103227714,185.66377891214154,conta05.tif
7,1.0,1.0,1.0,0.0,0.0,conta05.tif
8,13018.0,13018.0,14304.0,188.29303006026953,96.45598494683021,conta05.tif
9,25958.0,25958.0,26795.0,227.5612202114767,147.09713477746453,conta05.tif
10,848.0,849.0,923.0,41.33032817606571,29.261175214934575,conta05.tif
11,1.0,1.0,1.0,0.0,0.0,conta05.tif
12,1.0,1.0,1.0,0.0,0.0,conta05.tif
13,88.0,88.0,122.0,25.454137606445705,4.92590749634418,conta05.tif
14,8956.0,8956.0,12849.0,184.07981459140058,94.88480322232645,conta05.tif
15,2.0,2.0,2.0,2.0,0.0,conta05.tif
16,51478.0,51807.0,54740.0,268.6429359775216,258.3670419930004,conta05.tif
17,1.0,1.0,1.0,0.0,0.0,conta05.tif
18,1.0,1.0,1.0,0.0,0.0,conta05.tif
19,25493.0,25493.0,30522.0,227.22629716880672,173.51418868765137,conta05.tif
20,8.0,8.0,8.0,3.4641016151377544,2.7386127875258306,conta05.tif
21,9636.0,9641.0,10673.0,168.30292812149955,81.13482956529009,conta05.tif
22,866.0,866.0,1159.0,45.15561279202184,29.60033414755694,conta05.tif
23,6.0,6.0,7.0,5.39192040212807,1.4276923647012265,conta05.tif
24,7.0,7.0,7.0,3.7032803990902057,2.138089935299395,conta05.tif
25,49345.0,49378.0,51750.0,328.70248136956656,195.6562516479799,conta05.tif
26,488.0,488.0,649.0,32.4038441459512,23.641162201680633,conta05.tif
27,52.0,52.0,59.0,23.727618353875847,2.930175091932568,conta05.tif
28,39397.0,39397.0,40797.0,268.75887646319677,188.6283986926986,conta05.tif
29,1.0,1.0,1.0,0.0,0.0,conta05.tif
30,29553.0,29553.0,31210.0,245.34825012862353,156.0779590621199,conta05.tif
31,12.0,12.0,13.0,6.2182527020592095,2.4944382578492936,conta05.tif
32,43689.0,43689.0,45698.0,332.0528140703476,170.97813829628484,conta05.tif
33,8506.0,8506.0,9331.0,137.07127524992612,83.15274587749994,conta05.tif
34,65338.0,65365.0,75303.0,362.3456949192426,259.794410067115,conta05.tif
35,1.0,1.0,1.0,0.0,0.0,conta05.tif
36,1.0,1.0,1.0,0.0,0.0,conta05.tif
37,4.0,4.0,4.0,4.47213595499958,0.0,conta05.tif
38,1291.0,1291.0,1603.0,86.98740301560807,20.921910371724515,conta05.tif
39,1.0,1.0,1.0,0.0,0.0,conta05.tif
40,1.0,1.0,1.0,0.0,0.0,conta05.tif
41,38.0,38.0,49.0,16.921654972982253,3.0627740146957856,conta05.tif
42,22010.0,22010.0,24379.0,307.55051001547366,97.38619577369606,conta05.tif
43,2241.0,2241.0,2841.0,73.98809205381991,43.986154192008264,conta05.tif
44,1.0,1.0,1.0,0.0,0.0,conta05.tif
45,20615.0,20615.0,22432.0,200.1343674237845,139.45360095185822,conta05.tif
46,3997.0,3997.0,6208.0,165.63303044042505,45.296729317719496,conta05.tif
47,12292.0,12292.0,18030.0,184.99395736281818,121.81683715584775,conta05.tif
48,10.0,10.0,11.0,5.0050940849486345,2.6361018949980273,conta05.tif
49,1.0,1.0,1.0,0.0,0.0,conta05.tif
50,1.0,1.0,1.0,0.0,0.0,conta05.tif
51,1.0,1.0,1.0,0.0,0.0,conta05.tif
52,8.0,8.0,11.0,4.683926736946213,2.358141285614668,conta05.tif
53,13.0,13.0,21.0,12.285447685367744,1.5004023202978005,conta05.tif
54,6116.0,6118.0,6609.0,125.48675769756659,64.52625002095787,conta05.tif
55,2.0,2.0,2.0,2.0,0.0,conta05.tif
56,4.0,4.0,4.0,2.0,2.0,conta05.tif
57,12.0,12.0,12.0,3.8297084310253524,3.8297084310253524,conta05.tif
1,14.0,14.0,20.0,8.254382725449616,2.7307512805989576,conta05_aug.tif
2,96.0,96.0,104.0,12.828568363772488,10.032969282565585,conta05_aug.tif
3,20903.0,20903.0,21928.0,226.46650920737795,120.0832180479424,conta05_aug.tif
4,2938.0,2938.0,3282.0,72.21661415777314,55.055050223147404,conta05_aug.tif
5,20750.0,20750.0,22292.0,199.32568941990067,141.28918252162305,conta05_aug.tif
6,39623.0,39626.0,57128.0,437.0537158292228,151.0419589237801,conta05_aug.tif
7,50370.0,50818.0,54407.0,343.1723683038058,199.71245703518989,conta05_aug.tif
8,29.0,29.0,46.0,14.649826758105549,3.481690922077421,conta05_aug.tif
9,290.0,290.0,330.0,36.46075426769299,10.402054808909359,conta05_aug.tif
10,47.0,47.0,63.0,20.151672380129078,3.4698084432021385,conta05_aug.tif
11,4535.0,4535.0,4965.0,120.9655710187986,53.12663961801561,conta05_aug.tif
12,3192.0,3193.0,4894.0,132.2971121730337,45.33775586272694,conta05_aug.tif
13,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
14,45517.0,45517.0,48430.0,331.7114830940773,183.25899740181458,conta05_aug.tif
15,10.0,10.0,13.0,6.465536144230541,1.9485487850316885,conta05_aug.tif
16,5090.0,5090.0,6259.0,91.08696342599292,85.61447017208461,conta05_aug.tif
17,853.0,855.0,1272.0,58.755594087614234,27.961908927786506,conta05_aug.tif
18,39378.0,39385.0,41092.0,268.06730960391064,189.04671350985845,conta05_aug.tif
19,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
20,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
21,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
22,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
23,8483.0,8483.0,9127.0,134.29498756531186,83.6488428740906,conta05_aug.tif
24,39.0,39.0,60.0,14.86114129849723,4.835886221305906,conta05_aug.tif
25,416.0,416.0,494.0,26.823830200804778,21.12417008104298,conta05_aug.tif
26,29270.0,29270.0,31112.0,245.60772455786753,155.0201279687462,conta05_aug.tif
27,75679.0,75702.0,92431.0,425.78646983654085,277.6066206049443,conta05_aug.tif
28,68506.0,68506.0,72580.0,403.11709610250676,232.36183471711894,conta05_aug.tif
29,44.0,44.0,49.0,13.789941562682573,4.214633024654745,conta05_aug.tif
30,218.0,218.0,254.0,25.189453836808678,11.651533287990475,conta05_aug.tif
31,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
32,9849.0,9850.0,11391.0,170.8014090802524,82.53634671798017,conta05_aug.tif
33,51496.0,51551.0,55015.0,269.11690978401856,258.17169698208863,conta05_aug.tif
34,321.0,321.0,493.0,41.49925016027436,16.605151163200492,conta05_aug.tif
35,33.0,33.0,37.0,11.95089076877686,3.565070380907857,conta05_aug.tif
36,2.0,2.0,2.0,2.0,0.0,conta05_aug.tif
37,53481.0,53488.0,64323.0,384.700657131365,190.7890102069879,conta05_aug.tif
38,3.0,3.0,3.0,3.265986323710904,0.0,conta05_aug.tif
39,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
40,94.0,94.0,121.0,14.228783830205884,10.262680305186068,conta05_aug.tif
41,10.0,10.0,12.0,5.440588203494177,2.5298221281347026,conta05_aug.tif
42,25837.0,25837.0,26655.0,224.25278233886078,148.2134685375351,conta05_aug.tif
43,2.0,2.0,2.0,2.0,0.0,conta05_aug.tif
44,2.0,2.0,2.0,2.0,0.0,conta05_aug.tif
45,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
46,3.0,3.0,4.0,3.677088528342677,0.8374020402130087,conta05_aug.tif
47,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
48,9378.0,9378.0,14213.0,185.4607775819566,96.80956998259305,conta05_aug.tif
49,46458.0,46464.0,53280.0,278.2197666457125,234.0759306429157,conta05_aug.tif
50,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
51,27874.0,27874.0,32891.0,269.2982782421722,152.62741278519493,conta05_aug.tif
52,25144.0,25144.0,26230.0,215.2597666015443,159.30149583996388,conta05_aug.tif
53,2.0,2.0,2.0,2.0,0.0,conta05_aug.tif
54,782.0,782.0,829.0,36.32958230695526,28.316700651436673,conta05_aug.tif
55,2.0,2.0,2.0,2.0,0.0,conta05_aug.tif
56,656.0,656.0,739.0,40.430573882361735,23.042730070593734,conta05_aug.tif
57,11.0,11.0,13.0,5.834920416843335,2.480332807617321,conta05_aug.tif
58,8.0,8.0,10.0,6.575197703777381,1.5055813349801654,conta05_aug.tif
59,2.0,2.0,2.0,2.0,0.0,conta05_aug.tif
60,18260.0,18260.0,20735.0,195.53094320448446,125.23708476416428,conta05_aug.tif
61,1.0,1.0,1.0,0.0,0.0,conta05_aug.tif
1,47.0,47.0,58.0,11.862284558742067,5.653461222025102,conta06.tif
2,2.0,2.0,2.0,2.8284271247461903,0.0,conta06.tif
3,15288.0,15288.0,17411.0,220.34194641488224,95.50570723942148,conta06.tif
4,5.0,5.0,5.0,5.656854249492381,0.0,conta06.tif
5,858.0,858.0,945.0,43.012468658821255,28.0968932517951,conta06.tif
6,5.0,5.0,6.0,4.093338188813542,1.563516060678838,conta06.tif
7,1065.0,1065.0,1311.0,48.11629977564236,31.51549732237068,conta06.tif
8,1.0,1.0,1.0,0.0,0.0,conta06.tif
9,1.0,1.0,1.0,0.0,0.0,conta06.tif
10,34781.0,34781.0,37160.0,271.1642049497478,172.39883148238562,conta06.tif
11,33.0,33.0,37.0,14.80251119771098,3.0243101621652864,conta06.tif
12,21756.0,21756.0,23123.0,257.6266574475413,116.4904571111145,conta06.tif
13,11239.0,11239.0,18689.0,220.97373786487714,110.8463273655758,conta06.tif
14,333.0,333.0,344.0,24.824533311868986,18.533398683063538,conta06.tif
15,34777.0,34777.0,37565.0,235.67684605408797,198.33812372132596,conta06.tif
16,1.0,1.0,1.0,0.0,0.0,conta06.tif
17,1.0,1.0,1.0,0.0,0.0,conta06.tif
18,22941.0,22945.0,30322.0,225.86276650712273,144.71277451393064,conta06.tif
19,1.0,1.0,1.0,0.0,0.0,conta06.tif
20,150.0,150.0,279.0,42.49570543522441,7.211065386410217,conta06.tif
21,21992.0,21992.0,24182.0,251.05236148953705,118.59983424824293,conta06.tif
22,11781.0,11786.0,12463.0,136.18126251644824,113.92862722127971,conta06.tif
23,61320.0,61320.0,67273.0,419.81080690138657,198.01268372847144,conta06.tif
24,1.0,1.0,1.0,0.0,0.0,conta06.tif
25,66415.0,66691.0,76401.0,435.3808357394627,222.59262548488803,conta06.tif
26,124242.0,124499.0,174312.0,640.7889858392638,314.0683526560989,conta06.tif
27,1.0,1.0,1.0,0.0,0.0,conta06.tif
28,25388.0,25388.0,26484.0,221.51026644888964,155.46496513238418,conta06.tif
29,3350.0,3350.0,3492.0,88.779285670397,49.84594616479971,conta06.tif
30,39724.0,39724.0,47597.0,319.6193539403778,194.43382698679062,conta06.tif
31,77744.0,77921.0,97209.0,429.79032628570087,291.3290047508743,conta06.tif
32,16.0,16.0,17.0,4.837183752516743,4.165531580049303,conta06.tif
33,13715.0,13970.0,15331.0,174.20411322060087,107.70696872122238,conta06.tif
34,36796.0,36796.0,37453.0,232.70408294104453,205.36379176852188,conta06.tif
35,20.0,20.0,22.0,7.306999321379614,3.488231775177484,conta06.tif
36,21383.0,21395.0,24835.0,228.71609629631232,138.39341462526824,conta06.tif
37,12510.0,12510.0,15177.0,165.93017781083498,108.89226903472263,conta06.tif
38,33745.0,33745.0,35566.0,260.46088639903434,183.29082926898934,conta06.tif
39,3.0,3.0,3.0,3.265986323710904,0.0,conta06.tif
40,3.0,3.0,4.0,3.677088528342677,0.8374020402130087,conta06.tif
41,1.0,1.0,1.0,0.0,0.0,conta06.tif
42,1.0,1.0,1.0,0.0,0.0,conta06.tif
43,2.0,2.0,2.0,2.0,0.0,conta06.tif
44,753.0,753.0,824.0,37.345001717107,28.04378122192255,conta06.tif
45,21.0,21.0,30.0,8.063242090863515,3.847430452709363,conta06.tif
46,14664.0,14669.0,17047.0,184.23877701967143,108.6779189012746,conta06.tif
47,46.0,46.0,67.0,14.178168389978389,6.099393698333483,conta06.tif
48,1.0,1.0,1.0,0.0,0.0,conta06.tif
49,1.0,1.0,1.0,0.0,0.0,conta06.tif
50,28.0,28.0,47.0,12.380202334424476,5.07856423101123,conta06.tif
51,2.0,2.0,2.0,2.0,0.0,conta06.tif
1,95.0,95.0,151.0,19.746421002876563,10.338030211674168,conta06_aug.tif
2,1.0,1.0,1.0,0.0,0.0,conta06_aug.tif
3,1.0,1.0,1.0,0.0,0.0,conta06_aug.tif
4,41149.0,41151.0,44296.0,349.65622598069746,154.37231392758306,conta06_aug.tif
5,33910.0,33910.0,35888.0,260.65710369363455,183.34703455886432,conta06_aug.tif
6,42638.0,42662.0,61057.0,357.6835498991232,212.86521660496626,conta06_aug.tif
7,12314.0,12315.0,15276.0,166.32197950693535,108.84453470561449,conta06_aug.tif
8,36835.0,36835.0,37596.0,232.61304420906657,205.87787416335274,conta06_aug.tif
9,2.0,2.0,2.0,2.0,0.0,conta06_aug.tif
10,112395.0,113839.0,145883.0,616.7553773989039,286.3219450526366,conta06_aug.tif
11,39644.0,39644.0,47671.0,318.9642138887072,194.38322698052286,conta06_aug.tif
12,12010.0,12017.0,13680.0,146.13075091449917,110.96690932460314,conta06_aug.tif
13,11689.0,11689.0,14108.0,208.3738973452361,79.99190337971591,conta06_aug.tif
14,16076.0,16076.0,19131.0,214.87144598054368,107.5369200939675,conta06_aug.tif
15,1.0,1.0,1.0,0.0,0.0,conta06_aug.tif
16,66365.0,66390.0,76730.0,436.95886534257045,222.043147994553,conta06_aug.tif
17,25324.0,25324.0,26572.0,222.84091622445519,154.52996026324615,conta06_aug.tif
18,3483.0,3483.0,3715.0,91.00235469548731,50.93348722827487,conta06_aug.tif
19,60759.0,60759.0,66972.0,419.3854710415644,196.65557436599553,conta06_aug.tif
20,11.0,11.0,12.0,4.596473335205269,3.0472374405751204,conta06_aug.tif
21,13.0,13.0,14.0,8.06258714658329,1.9309107473937825,conta06_aug.tif
22,23747.0,23763.0,32549.0,233.59112570005988,147.50101953689096,conta06_aug.tif
23,11942.0,11942.0,12709.0,135.80267889103305,116.18498776219167,conta06_aug.tif
24,22065.0,22065.0,24472.0,254.60599866012623,117.8836701846764,conta06_aug.tif
25,35587.0,35669.0,38095.0,235.36548053792933,201.77785896366643,conta06_aug.tif
26,21349.0,21372.0,23891.0,258.8845883734774,114.08252086231712,conta06_aug.tif
27,34758.0,34779.0,37084.0,271.109204303172,172.36767607624216,conta06_aug.tif
28,70248.0,70248.0,79541.0,426.4851608653628,223.9972267608555,conta06_aug.tif
29,2.0,2.0,2.0,2.0,0.0,conta06_aug.tif
30,1.0,1.0,1.0,0.0,0.0,conta06_aug.tif
31,139.0,139.0,189.0,22.718242696700425,9.008830245840556,conta06_aug.tif
32,1482.0,1482.0,1919.0,64.80685566317004,32.916594857187455,conta06_aug.tif
33,4.0,4.0,5.0,3.4641016151377544,1.4142135623730951,conta06_aug.tif
1,58308.0,58308.0,60492.0,351.26572060622215,215.41360152364948,conta07.tif
2,2.0,2.0,2.0,2.0,0.0,conta07.tif
3,1011.0,1011.0,1133.0,56.83710425945788,23.97747605160724,conta07.tif
4,300498.0,301219.0,401339.0,885.2261824475676,560.7403707841271,conta07.tif
5,1.0,1.0,1.0,0.0,0.0,conta07.tif
6,3.0,3.0,3.0,3.265986323710904,0.0,conta07.tif
7,12.0,12.0,14.0,6.311029670132148,2.6570271717844,conta07.tif
8,10.0,10.0,10.0,3.919183588453085,3.0983866769659336,conta07.tif
9,42.0,42.0,53.0,17.73461113983287,3.2360824851099093,conta07.tif
10,6024.0,6121.0,6830.0,124.61509141086246,66.59684814981901,conta07.tif
11,3.0,3.0,3.0,3.265986323710904,0.0,conta07.tif
12,5.0,5.0,6.0,4.2075668058156825,1.6662477530661568,conta07.tif
13,4.0,4.0,5.0,3.3957515919379726,1.8624905706743122,conta07.tif
14,1.0,1.0,1.0,0.0,0.0,conta07.tif
15,172.0,172.0,239.0,17.972092603368328,16.039620830971323,conta07.tif
16,19.0,19.0,24.0,10.249691816057641,2.6768310226909096,conta07.tif
17,1.0,1.0,1.0,0.0,0.0,conta07.tif
18,5.0,5.0,5.0,5.656854249492381,0.0,conta07.tif
19,23757.0,23757.0,24779.0,202.2644853404849,152.9801270918943,conta07.tif
20,614.0,616.0,908.0,46.8496862537705,23.190206889467202,conta07.tif
21,79094.0,79497.0,105025.0,440.22262443201214,310.46735222242575,conta07.tif
22,19802.0,20359.0,22766.0,218.80973489576257,127.01673218396172,conta07.tif
23,8.0,8.0,10.0,4.85541285240798,2.274855167405477,conta07.tif
24,16841.0,16842.0,18758.0,203.31065543515948,108.66032246274962,conta07.tif
25,1.0,1.0,1.0,0.0,0.0,conta07.tif
26,5654.0,5654.0,6452.0,143.62534715078422,56.76949361524198,conta07.tif
27,1.0,1.0,1.0,0.0,0.0,conta07.tif
28,2.0,2.0,2.0,2.0,0.0,conta07.tif
29,33.0,33.0,40.0,12.2123327875034,3.4563223060930435,conta07.tif
30,1.0,1.0,1.0,0.0,0.0,conta07.tif
31,27988.0,27988.0,30588.0,232.68824652785122,162.27602165720518,conta07.tif
32,101.0,101.0,126.0,17.695369205188598,8.452504546655835,conta07.tif
33,3.0,3.0,3.0,3.265986323710904,0.0,conta07.tif
34,2.0,2.0,2.0,2.0,0.0,conta07.tif
35,37.0,37.0,39.0,11.899401856927591,4.0834428755179735,conta07.tif
36,7014.0,7014.0,10856.0,134.93805674381653,100.71999447252524,conta07.tif
37,46748.0,46784.0,59923.0,328.2250523346035,211.09254406488785,conta07.tif
38,902.0,937.0,1122.0,46.09150347761859,30.193115788904958,conta07.tif
39,13.0,13.0,14.0,8.54324336869929,1.822274691386545,conta07.tif
40,12580.0,12580.0,20878.0,231.31899238219853,100.8679139099756,conta07.tif
41,80.0,80.0,129.0,19.9077188352014,8.447350518273014,conta07.tif
42,1.0,1.0,1.0,0.0,0.0,conta07.tif
43,1.0,1.0,1.0,0.0,0.0,conta07.tif
44,36142.0,36142.0,37378.0,229.275436942627,204.76044796919075,conta07.tif
45,1.0,1.0,1.0,0.0,0.0,conta07.tif
46,10.0,10.0,11.0,7.182900436301448,1.7680331790383554,conta07.tif
47,33.0,33.0,40.0,12.422155986805276,3.7463731167895316,conta07.tif
